c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
17.54590035,20.04098578,17.91704392,19.018024,18.2629139,21.15195322,18.97509433,17.29331016,18.14312937,20.14935048,18.81926416,19.72779278
17.55460879,16.98568562,17.04381609,16.86358843,17.36175447,16.32596156,16.94592072,18.39877793,16.70765924,17.88400016,17.92195604,15.21683978
18.57108491,18.47842569,18.96340896,19.68398373,18.46456982,19.3644706,16.82233189,21.33961314,17.52566613,19.31058774,17.70374897,18.25423518
20.32226524,15.17450712,16.72251737,18.85721357,15.46900018,18.82319396,17.57692111,19.87521716,20.26243354,17.81262629,19.32575577,19.95622437
18.87657852,20.6415671,20.16762222,21.66685062,20.01996506,20.73271005,18.19907528,19.96144129,20.34582455,18.79963834,19.86084473,17.38049756
16.54061738,17.94121772,16.48371974,16.40971731,19.1714957,17.42900845,18.02360199,20.38290062,18.68852395,18.92721072,18.65942637,17.31886741
19.37910653,17.7249023,19.73733359,19.07432326,17.03642719,16.27294853,18.9594617,20.07813346,19.13176843,18.14756092,18.51154413,18.45739886
16.63952582,14.94593215,17.45234921,17.01853047,16.82429525,17.83495089,17.98700202,16.10644033,14.18886063,18.21223811,14.87939859,17.67075188
20.04721595,19.2884247,15.99555091,16.59363513,18.32887655,16.78093538,19.24110468,19.85219971,18.72641488,16.40513206,17.66588143,19.49103124
19.8635174,19.30969341,17.293598,16.54993167,19.61305392,18.02218288,18.73479483,13.90515018,18.26718296,17.09450261,19.10768455,21.08230247
16.24751282,16.84506779,17.41121666,15.41425873,17.06798569,19.90383104,16.89291173,13.84578017,15.7872313,17.5081398,16.36582496,18.02373068
17.97572671,19.80649159,19.25904908,18.87815158,15.49416659,15.20636067,19.20136822,17.07517503,18.19542009,20.96288807,19.31133965,21.19439096
19.41066861,20.2398629,17.67828751,18.65303068,21.51351027,16.92146976,16.62608638,18.76021834,17.93739972,17.5475603,18.31751599,18.2692
17.90454254,19.46186014,17.34880422,18.99492137,18.8789276,17.21392119,15.07233365,16.17366732,18.05590335,16.97751099,15.40513137,17.7668986
18.17932,18.42813263,18.41138197,17.84270727,17.82098586,16.70712581,18.41530999,19.94862688,18.91326599,16.81636681,17.26704037,16.42169821
19.17964963,20.71359739,17.88494616,19.23297211,19.15144458,19.16984709,18.58121086,17.14301806,17.49941389,18.35583235,16.8699336,17.42043312
20.02577416,17.51496416,20.33002193,18.4079247,17.91875876,16.80947483,20.14961201,19.89950601,20.05302958,18.69160955,16.62720112,16.93098372
16.71021029,17.57374289,17.79784754,17.73326779,17.59171828,14.17927597,17.28888849,16.75079895,14.47551596,17.44742899,15.69197697,16.90692824
20.74321757,17.48014847,16.02173106,18.00110828,20.36310148,18.33667133,18.08471232,18.21783638,20.03618887,20.07078103,18.68155026,18.21480107
18.86326245,18.02133568,21.27891725,16.19707937,18.07552403,19.46821665,20.77492009,17.14562679,17.88561445,15.91101003,18.33354364,16.05827928
17.54197209,16.61336408,16.39175711,16.69896909,19.23146627,16.73497864,17.45985319,16.42343062,17.88289133,17.32829544,16.5294248,17.67492118
15.62476088,18.21806861,17.58955616,19.81420629,18.60191732,19.12067113,17.6750286,17.04336535,18.54367858,18.02818112,17.21224887,23.46313874
16.23624792,19.28148336,17.17458558,18.00207598,19.26470684,16.34730489,17.28109256,18.38426645,19.20154675,18.9627592,19.71053219,16.25618959
17.17975154,16.82130271,17.66794961,18.16161132,17.75946708,19.36196457,19.58369517,16.47702964,17.69338711,17.91025096,18.14147613,18.12166463
17.34197799,17.23130023,18.37091711,16.93006165,19.08074229,17.44964909,21.24863923,20.35315616,17.95750777,19.37828778,19.79255352,19.10538314
17.06285646,15.79103862,18.51648911,16.95127025,17.13266416,16.60392874,16.8791895,19.57827748,18.1943402,18.10991061,17.70611849,16.7734364
21.20161371,19.17662556,18.40666376,19.62227359,19.93145634,18.50116152,22.17871962,18.79789528,16.7527737,17.5701872,17.83952494,19.10385955
19.29699876,15.83902846,19.85554149,16.90058182,15.8160242,17.23615952,20.49522257,18.29199287,18.15849784,18.61312366,20.59826238,17.71665862
14.8472138,17.56964606,16.74330468,18.81856324,18.8987241,16.0612243,14.63822719,14.15816627,15.27616705,16.89237595,18.11154454,16.49664869
18.44261024,16.60315108,16.69888845,17.96984329,18.94101061,17.25571851,17.98369667,19.09971028,18.52777957,16.14700709,16.75960641,18.71009056
16.31510799,16.52005898,15.56509469,16.43472829,17.32637482,17.07811656,17.18059652,18.36504735,15.91721694,16.25579954,15.97622589,18.53005198
18.89297009,17.00921938,17.05887113,19.24162454,18.710275,18.29790046,19.28618325,19.44040564,17.43404715,17.1538943,18.36194621,21.37666588
16.14393491,16.74951293,16.4766632,17.28965327,19.3911849,16.98506902,19.9768084,21.71225518,19.39636687,17.84864112,18.93543262,20.73929606
16.6739435,17.81989922,16.13543304,16.68338453,16.91283688,16.24569836,18.42669251,20.2875013,17.82954058,16.08975311,17.70593679,16.66520322
15.9993555,16.9028688,18.16434178,18.34577129,19.64986761,20.07015648,18.59725104,18.3713137,17.59015466,16.9000831,19.28252322,17.92718511
17.41557582,18.62868544,19.46143456,16.31949897,17.43365039,18.7513025,19.85833632,19.08337389,17.65100187,17.00033547,19.2410427,19.7939406
18.62362652,18.9905343,15.53626156,17.81948418,19.50099486,18.41923925,18.4857232,20.52210662,20.10289908,16.90819841,17.17107602,18.87321468
18.8855577,18.06397392,16.10090518,20.4111702,16.71505702,19.95134695,18.44538075,18.71899278,19.29463449,18.2666334,17.23707055,17.84275876
19.30915046,16.71983141,18.37986179,15.08365777,18.29413402,17.05536473,20.18656737,18.08781346,16.43600922,17.40413719,16.51143389,18.59365347
17.48299341,18.80023856,18.18577417,16.99452283,19.40652089,17.90433692,18.60229811,17.37718748,16.17475054,16.02392853,15.69640919,20.21089264
18.34187031,17.93140534,16.86270183,19.57409317,20.44147171,17.98726284,20.83551299,16.74374622,15.7223518,18.39930091,18.90258805,17.68744927
17.80297361,19.87649158,22.21381969,19.43136706,18.36283471,21.18606308,17.73492984,19.29766775,19.31710438,19.68277106,21.81151107,19.42037017
15.98642333,16.8831241,16.05244269,17.27415984,21.07206534,17.91164667,19.67015078,18.80727562,15.37099718,19.97613299,16.23122969,16.68210199
18.66828692,16.15259512,16.58457982,18.95769799,16.27767572,16.4813125,19.01714473,19.78308147,16.36846899,16.55294214,16.44956601,15.28614521
20.73317393,18.76486474,17.3712124,15.07794875,19.44812756,17.19172452,18.81764891,18.62754204,19.82406533,15.7967685,18.68884931,16.45622224
17.48357523,17.3489804,16.53909004,17.10054171,19.37399611,16.5086735,18.69487591,18.01277913,18.00697078,19.70567391,17.99791094,16.60152077
17.63785369,18.57445088,20.92294671,15.58409978,17.82745899,17.26329838,18.19928738,18.77790589,17.5770619,18.34192172,17.92489689,16.48068949
17.08650976,17.53173051,19.58756124,16.04929407,15.51658949,19.72789439,18.10413609,21.01313303,17.08938671,16.49217726,16.50579995,17.85120251
19.77972131,19.24345496,18.88743661,19.037245,18.43311957,17.88537906,19.97110645,21.01785407,19.19199834,19.02772285,19.61743392,18.29051853
16.7799907,19.37055614,18.82536703,17.06493496,18.62595128,19.98631106,15.44120999,17.86888144,18.66510164,16.37431591,17.78374256,18.3998965
18.55586628,17.23563215,18.16167016,19.13460642,18.74187313,14.8827507,16.8407382,18.93146343,19.92467614,17.21412851,20.60284354,16.24582836
17.51287294,20.06473068,19.17740521,19.14211592,18.59666556,21.0805224,19.07429607,18.49895026,20.98411758,20.39987174,19.12306081,20.73630873
17.4344608,16.37753572,19.67085777,18.41537696,15.54305866,17.79782699,18.2836378,20.03541927,17.29607793,16.3896488,17.69630198,18.51474621
18.8444537,15.26695177,17.28894195,19.72640288,17.17366284,16.64160421,18.47470648,16.46364393,19.7328552,20.60415033,19.37198539,18.91071448
15.81992147,18.19064406,17.25091364,17.74015388,17.68994966,15.77878922,16.93193616,18.29505408,17.90977337,18.23029617,19.07183542,14.92146893
18.38780829,15.71093539,17.62085709,20.05646486,17.40661037,16.04109505,17.72420447,19.94061465,18.1071991,18.80058911,19.90222986,19.04493609
19.7931959,18.91006695,17.45516944,19.00862069,20.22958577,18.86589806,17.9885904,17.70984657,18.84647933,18.55262931,15.55857673,18.08738078
18.43958642,18.69067118,18.84405339,18.13900101,18.61520371,19.19195095,19.63066723,17.87610097,18.95392356,18.42084838,17.86796157,18.441345
19.25747655,19.28266868,17.96666776,20.12950713,19.39631372,17.37712544,16.17678382,18.61896096,19.73709704,19.12476087,18.8555595,15.99732572
16.24014828,17.95663595,16.24527459,17.52553147,18.01635482,17.18235043,15.95827468,15.50653025,20.08645201,18.22726295,17.33814756,15.21870225
18.41694796,15.36432929,14.58189197,16.438503,17.69230816,15.62949814,16.96655776,15.58387772,17.38774217,18.08912312,16.82672037,19.50731328
21.23720708,19.88257578,18.18002931,19.70562767,20.53231904,19.64539731,20.26348019,20.60574649,20.19710249,20.42412523,20.81046829,20.69511228
17.08258045,17.99973505,16.71926365,15.65158009,18.63583254,18.43346757,18.3229236,17.84703419,17.05191365,16.51382834,16.66192023,17.41296149
17.72697137,18.8200802,18.287661,19.97268561,22.15381864,17.91848291,19.7371025,20.15062063,19.23526968,20.66436199,18.48625888,19.79038541
17.63368762,17.16283238,16.41097829,18.31848683,17.05312043,18.22060689,17.73773676,16.80281211,16.71147139,14.39618853,17.15591194,15.37958425
19.94761121,18.32332561,19.42055645,16.51877826,18.84381917,19.35680556,19.69065098,19.31624748,19.71855557,17.85705063,20.08627016,17.37369255
17.13345298,20.97172416,19.80508793,17.89458448,16.17897155,19.25746625,18.36288012,21.22234126,18.297181,19.24353372,18.27858339,20.97392387
19.13535016,18.76257213,18.76116665,19.25274965,17.83879187,20.03104326,17.4175417,19.03797961,18.27926494,17.97566085,18.68182941,18.92503086
20.14479054,17.39095594,16.60551842,18.82932354,18.68591876,18.38711018,17.8006743,17.17485456,20.07650687,16.56410434,20.04038876,17.33463944
19.02049432,17.70816618,18.72786721,15.7903109,15.57510589,19.67704338,18.24508384,19.23150151,17.30165708,18.58881907,17.20654589,20.03086287
17.35211419,16.96916826,17.1372545,18.08845277,16.88864276,14.54878065,18.46876774,20.79916194,20.57159141,17.18393621,17.86393785,20.07681685
19.11493797,18.58853969,17.22579098,17.89249819,19.66526933,19.64112146,18.88846721,17.72198886,16.85983062,18.97269111,18.82013828,18.23129004
15.22607364,17.54206382,16.38581934,15.64746821,18.20138633,18.94736214,19.4827838,17.72976893,17.5013784,17.21930869,16.9628473,20.91574679
17.8583284,18.03011279,19.60246847,18.33356545,17.76247635,18.67502642,17.8703907,18.90192037,18.70906554,18.20282815,21.08401931,20.99204597
17.73454129,21.95099099,18.29485524,21.48482485,19.79746106,18.93939582,18.62608449,17.42323624,16.83765769,19.92185489,18.28504641,16.45350093
17.63531615,16.52217381,19.37374691,18.64607959,16.16693414,20.59640656,17.99916367,20.0310243,17.78958808,19.48438219,16.26274415,18.89562304
17.95993609,16.09362743,17.29483231,16.75789971,16.94300913,16.2599641,15.81516682,19.19409715,17.39529454,16.59098137,16.92939342,16.63714007
18.83466382,18.45489121,16.00524411,15.72818839,18.1653372,17.65329879,18.88456745,19.7685343,19.45115569,20.24265723,16.75619415,17.82567554
16.53344159,14.65409127,18.08078632,13.38604949,15.03481969,16.14401722,17.32013564,19.32444136,18.20878586,15.30548954,16.42792382,15.88890554
16.89135675,19.8783336,19.76296268,18.96860798,19.01625526,17.63421267,16.02417251,16.22461129,16.05390927,19.15502752,17.03429785,17.30208399
17.89651232,17.30829729,19.18107156,17.30154695,17.67706035,18.40700625,17.05184588,18.59464949,17.52800549,19.48535999,18.60760358,15.42175485
18.91007131,21.89560366,18.3117673,20.40069479,17.16490502,17.51734805,16.77421413,20.18270053,18.55004927,19.55478531,17.28307952,20.32995726
20.44909305,18.67891935,18.09615017,21.14759779,15.96555001,17.74083245,18.38129857,19.98352807,19.09027584,20.0173608,18.77003862,18.60813578
18.43206435,19.05388584,15.36727883,17.7911166,18.80696332,18.34864491,17.39294282,18.6121433,18.87408029,18.08118545,16.42141782,16.19457369
14.74162541,17.47435566,17.90383299,16.1134807,17.39359909,15.50770954,15.89443174,14.38350807,14.71272741,15.17685561,18.21284939,17.06469198
18.89762434,15.41657135,17.26118244,14.60394664,16.16889124,16.55390326,17.86316121,18.99712776,16.85204137,16.48888893,17.92867329,16.43075519
15.77644169,20.14438472,19.02165411,17.2491778,19.50014438,15.89176203,17.51007919,19.50320491,15.74614543,18.09235826,16.60232689,18.83460106
18.03358318,16.51924089,16.42430847,16.82113918,15.68427328,16.08831463,16.31100574,17.08631211,17.94418971,16.47080923,16.28654892,17.60032033
16.56821804,14.20966919,14.39129213,14.90136996,17.09164389,15.2731131,15.80577757,15.60588892,14.56726667,15.26546756,16.59374733,15.90640903
17.46367112,19.13220163,20.01692342,17.78537409,19.93951298,20.45694774,18.36680821,17.51305479,15.93872937,17.52027223,16.83168968,17.58232591
17.34760069,18.0784557,17.19456842,16.63246935,19.75727088,19.45919433,21.43768948,18.65555323,17.29243371,18.49484657,17.7793001,16.69668811
16.35633887,15.66965594,16.55298152,18.35218986,16.52414846,16.92058295,13.66010381,15.10654259,16.02639615,17.28244908,17.76956452,16.15111269
17.21990215,17.81302494,16.98069217,18.15295108,19.15381222,18.06734373,17.0983133,15.37669489,18.71845241,17.53668744,20.31178666,17.9431017
18.88604434,20.40736702,20.20119872,20.87270414,17.49904859,18.8020796,17.52869906,16.38640671,19.07749446,21.7338498,17.46913803,19.86279799
18.29540807,18.55528776,18.62162556,20.27299311,16.44749454,16.39885086,16.60686805,20.04584184,19.23188455,19.37433119,17.58643222,20.81992457
19.869644,17.55047911,18.91511145,21.46274935,18.21192468,18.89697811,18.14090298,20.30845262,17.90946201,16.90983864,18.41114382,16.30254667
17.29270665,17.78445863,15.96270014,18.52970477,16.76042013,18.71043731,18.29383146,17.31910597,17.97794425,18.38063503,20.30635326,20.70367935
16.85765617,18.14430598,18.46467497,18.34640852,17.89457306,16.99870718,16.44003845,18.35213496,17.84035284,18.71954435,18.59447653,17.23412924
19.46752581,20.67991408,17.77677083,17.29098127,17.09168296,18.28621631,17.84732368,15.97462828,18.65017967,18.27724815,16.22797426,19.81060877
17.19826447,18.72998064,18.46553316,18.26010467,18.54809015,15.72982382,17.28347132,17.67191478,16.69167023,17.3125005,18.44331289,21.5009019
18.34031579,17.502204,18.20706579,18.06425567,17.93148697,20.3932612,16.57156781,16.38774061,18.46857854,18.19695457,17.35608342,17.45326577
16.97843619,18.11254358,16.03118623,17.55831581,17.49502681,16.03515325,16.75338903,17.47150673,16.25366497,16.59420483,14.9225966,16.96526291
16.70381369,14.49168802,15.73401073,16.39099098,16.69881855,15.32505815,18.69610598,16.79826767,14.49091989,17.75237889,16.04648664,17.19855773
17.02509628,16.25802196,15.1979072,15.07807011,18.27993027,17.37592333,17.68129016,16.89734967,18.32548867,16.1833972,17.46242027,18.4103097
16.91901642,17.36679239,17.57631431,17.81788744,15.6624125,15.8464056,15.87853923,20.21332839,17.82295758,15.70427795,16.20302068,19.31483351
18.005201,18.75034632,19.53039035,18.09498205,20.29281796,17.74922849,18.9674555,18.4771814,17.13560398,16.82740309,18.75812323,17.06622145
20.79755886,16.31352663,16.92780587,18.47818401,15.79969564,17.00281332,14.68310159,17.69192256,20.03473799,20.24240159,17.61344683,17.52726194
18.27823315,18.79896325,18.18798701,16.50195259,18.41119149,16.68257245,15.50258229,18.24929515,19.84473725,19.61575528,18.92864513,18.31717393
17.18289376,19.01531315,17.16388912,16.51666374,18.68170425,21.20704686,18.91465174,14.774995,16.89398434,19.21812805,16.02563615,14.83400255
20.15219794,20.80553277,17.37635252,18.57108177,16.15158008,16.4774223,17.12098954,20.58780499,20.08243652,18.26830024,18.83459244,18.17389087
18.98678319,17.19665431,18.18772189,17.38676188,17.68952131,18.31337764,16.87048601,18.31157799,19.50853002,18.05196476,20.10694318,18.53775713
20.93128557,16.63587902,17.67474353,18.62014117,19.28103545,22.56407227,17.62086535,16.69706556,17.93344299,19.09952543,18.9798455,17.85372877
18.56351707,16.31975992,17.92970635,19.34437201,17.95327331,15.61295623,16.3772884,17.17337808,17.70466046,17.76599547,18.14741236,16.7352868
17.00604368,18.0832744,16.95792636,17.05686432,19.74744459,18.58262,16.31857737,16.71419419,17.66879472,17.66170732,16.11826897,15.3205906
15.56999043,17.8773132,16.77639408,17.18683082,19.78632045,15.2061829,16.3208618,16.76556753,19.18277022,17.1443876,20.35925565,18.19945621
18.30011486,18.12551325,19.53979479,17.22492424,17.29094517,20.28416427,18.59371349,19.21234854,17.40921454,19.58345517,17.91347014,17.25139766
14.89583182,18.47040515,17.68610207,15.23671649,18.04438234,16.51713354,17.2535441,14.20822433,16.71525514,16.78830388,18.14010318,16.23128999
17.41556925,17.31317025,18.24405898,18.5366576,17.75851238,18.77666528,19.69955477,18.53705762,15.44984695,18.02338626,18.72494995,18.5220604
17.92074916,17.54263448,19.09367361,18.1449759,17.05154873,17.47899868,15.62650389,16.71216576,18.91109873,16.64398481,17.29683795,16.96149087
17.52863463,17.52331309,18.05851946,19.12614649,19.00304235,19.03062812,17.51382505,17.31139,18.57470034,19.10643036,16.18330936,17.87312967
18.98213742,19.77320979,18.79084801,18.35034069,22.86911108,17.87126833,19.97649966,17.11682548,16.29933296,16.00847262,19.17730738,22.10897769
17.03079058,17.65814078,18.15683642,15.96501731,21.17936962,19.19915187,19.505904,19.9520722,17.61747443,16.44649352,18.83568434,15.25565175
